match_id,round_id,name,slug,cup_round_type
12152319,6,Round of 32,round-of-32,16
12152320,6,Round of 32,round-of-32,16
12152321,6,Round of 32,round-of-32,16
12152326,6,Round of 32,round-of-32,16
12152327,6,Round of 32,round-of-32,16
12152328,6,Round of 32,round-of-32,16
12152330,6,Round of 32,round-of-32,16
12152331,6,Round of 32,round-of-32,16
12152333,6,Round of 32,round-of-32,16
12152334,5,Round of 16,round-of-16,8
12152335,6,Round of 32,round-of-32,16
12152336,6,Round of 32,round-of-32,16
12152337,6,Round of 32,round-of-32,16
12152338,6,Round of 32,round-of-32,16
12152339,6,Round of 32,round-of-32,16
12152340,6,Round of 32,round-of-32,16
12152343,6,Round of 32,round-of-32,16
12152344,6,Round of 32,round-of-32,16
12152346,6,Round of 32,round-of-32,16
12152347,6,Round of 32,round-of-32,16
12152348,6,Round of 32,round-of-32,16
12152350,6,Round of 32,round-of-32,16
12152351,6,Round of 32,round-of-32,16
12152352,6,Round of 32,round-of-32,16
12152353,6,Round of 32,round-of-32,16
12152355,6,Round of 32,round-of-32,16
12152357,6,Round of 32,round-of-32,16
12152398,6,Round of 32,round-of-32,16
12152399,6,Round of 32,round-of-32,16
12152400,6,Round of 32,round-of-32,16
12152401,6,Round of 32,round-of-32,16
12152402,6,Round of 32,round-of-32,16
12152403,6,Round of 32,round-of-32,16
12152404,6,Round of 32,round-of-32,16
12152409,6,Round of 32,round-of-32,16
12152410,6,Round of 32,round-of-32,16
12152411,6,Round of 32,round-of-32,16
12152412,6,Round of 32,round-of-32,16
12152413,6,Round of 32,round-of-32,16
12152414,6,Round of 32,round-of-32,16
12152415,6,Round of 32,round-of-32,16
12152416,6,Round of 32,round-of-32,16
12152417,6,Round of 32,round-of-32,16
12152418,6,Round of 32,round-of-32,16
12152419,6,Round of 32,round-of-32,16
12152420,6,Round of 32,round-of-32,16
12152421,6,Round of 32,round-of-32,16
12152422,6,Round of 32,round-of-32,16
12152423,6,Round of 32,round-of-32,16
12152424,6,Round of 32,round-of-32,16
12152425,6,Round of 32,round-of-32,16
12152428,6,Round of 32,round-of-32,16
12152429,6,Round of 32,round-of-32,16
12152430,6,Round of 32,round-of-32,16
12152446,6,Round of 32,round-of-32,16
12152447,6,Round of 32,round-of-32,16
12152448,6,Round of 32,round-of-32,16
12152449,6,Round of 32,round-of-32,16
12152450,6,Round of 32,round-of-32,16
12152451,6,Round of 32,round-of-32,16
12152452,6,Round of 32,round-of-32,16
12152453,6,Round of 32,round-of-32,16
12152454,6,Round of 32,round-of-32,16
12152455,6,Round of 32,round-of-32,16
12152456,6,Round of 32,round-of-32,16
12152457,6,Round of 32,round-of-32,16
12152459,6,Round of 32,round-of-32,16
12152460,6,Round of 32,round-of-32,16
12152461,6,Round of 32,round-of-32,16
12152462,6,Round of 32,round-of-32,16
12152463,6,Round of 32,round-of-32,16
12152464,6,Round of 32,round-of-32,16
12152494,6,Round of 32,round-of-32,16
12152495,6,Round of 32,round-of-32,16
12152496,6,Round of 32,round-of-32,16
12152497,6,Round of 32,round-of-32,16
12152498,6,Round of 32,round-of-32,16
12152499,6,Round of 32,round-of-32,16
12152500,6,Round of 32,round-of-32,16
12152501,6,Round of 32,round-of-32,16
12152507,6,Round of 32,round-of-32,16
12152512,6,Round of 32,round-of-32,16
12152513,6,Round of 32,round-of-32,16
12152515,6,Round of 32,round-of-32,16
12152516,6,Round of 32,round-of-32,16
12152517,6,Round of 32,round-of-32,16
12152518,6,Round of 32,round-of-32,16
12152519,6,Round of 32,round-of-32,16
12152520,6,Round of 32,round-of-32,16
12152521,6,Round of 32,round-of-32,16
12152522,6,Round of 32,round-of-32,16
12152523,5,Round of 16,round-of-16,8
12152524,5,Round of 16,round-of-16,8
12152525,6,Round of 32,round-of-32,16
12152526,5,Round of 16,round-of-16,8
12152529,6,Round of 32,round-of-32,16
12152530,6,Round of 32,round-of-32,16
12152531,6,Round of 32,round-of-32,16
12152532,6,Round of 32,round-of-32,16
12152533,6,Round of 32,round-of-32,16
12152535,6,Round of 32,round-of-32,16
12152536,6,Round of 32,round-of-32,16
12152537,6,Round of 32,round-of-32,16
12152538,6,Round of 32,round-of-32,16
12152539,6,Round of 32,round-of-32,16
12152540,6,Round of 32,round-of-32,16
12152541,6,Round of 32,round-of-32,16
12152542,6,Round of 32,round-of-32,16
12152543,6,Round of 32,round-of-32,16
12152545,6,Round of 32,round-of-32,16
12152546,6,Round of 32,round-of-32,16
12152548,6,Round of 32,round-of-32,16
12152549,5,Round of 16,round-of-16,8
12152550,6,Round of 32,round-of-32,16
12152552,6,Round of 32,round-of-32,16
12152553,6,Round of 32,round-of-32,16
12152554,6,Round of 32,round-of-32,16
12152555,6,Round of 32,round-of-32,16
12152556,6,Round of 32,round-of-32,16
12152557,6,Round of 32,round-of-32,16
12152559,6,Round of 32,round-of-32,16
12152560,6,Round of 32,round-of-32,16
12152562,5,Round of 16,round-of-16,8
12152563,6,Round of 32,round-of-32,16
12152564,6,Round of 32,round-of-32,16
12152565,6,Round of 32,round-of-32,16
12152566,6,Round of 32,round-of-32,16
12152567,6,Round of 32,round-of-32,16
12152568,6,Round of 32,round-of-32,16
12152569,6,Round of 32,round-of-32,16
12152570,6,Round of 32,round-of-32,16
12152571,6,Round of 32,round-of-32,16
12152572,6,Round of 32,round-of-32,16
12152573,6,Round of 32,round-of-32,16
12152574,6,Round of 32,round-of-32,16
12152575,6,Round of 32,round-of-32,16
12152576,6,Round of 32,round-of-32,16
12152578,6,Round of 32,round-of-32,16
12152579,6,Round of 32,round-of-32,16
12152581,6,Round of 32,round-of-32,16
12152583,6,Round of 32,round-of-32,16
12152584,5,Round of 16,round-of-16,8
12152585,6,Round of 32,round-of-32,16
12152587,6,Round of 32,round-of-32,16
12152588,6,Round of 32,round-of-32,16
12152589,5,Round of 16,round-of-16,8
12152590,6,Round of 32,round-of-32,16
12152591,6,Round of 32,round-of-32,16
12152592,6,Round of 32,round-of-32,16
12152593,6,Round of 32,round-of-32,16
12152594,6,Round of 32,round-of-32,16
12152595,6,Round of 32,round-of-32,16
12152596,6,Round of 32,round-of-32,16
12152597,6,Round of 32,round-of-32,16
12152598,6,Round of 32,round-of-32,16
12152599,6,Round of 32,round-of-32,16
12152600,6,Round of 32,round-of-32,16
12152601,6,Round of 32,round-of-32,16
12152602,6,Round of 32,round-of-32,16
12152603,6,Round of 32,round-of-32,16
12152604,6,Round of 32,round-of-32,16
12152605,6,Round of 32,round-of-32,16
12152606,6,Round of 32,round-of-32,16
12152607,6,Round of 32,round-of-32,16
12152608,6,Round of 32,round-of-32,16
12152610,6,Round of 32,round-of-32,16
12152612,5,Round of 16,round-of-16,8
12152614,6,Round of 32,round-of-32,16
12152615,6,Round of 32,round-of-32,16
12152616,6,Round of 32,round-of-32,16
12152617,6,Round of 32,round-of-32,16
12152619,6,Round of 32,round-of-32,16
12152620,6,Round of 32,round-of-32,16
12152621,6,Round of 32,round-of-32,16
12152624,6,Round of 32,round-of-32,16
12152627,6,Round of 32,round-of-32,16
12152630,6,Round of 32,round-of-32,16
12152633,6,Round of 32,round-of-32,16
12152635,6,Round of 32,round-of-32,16
12152637,6,Round of 32,round-of-32,16
12152639,6,Round of 32,round-of-32,16
12152640,6,Round of 32,round-of-32,16
12152641,6,Round of 32,round-of-32,16
12152642,6,Round of 32,round-of-32,16
12152643,6,Round of 32,round-of-32,16
12152644,6,Round of 32,round-of-32,16
12152645,6,Round of 32,round-of-32,16
12152646,6,Round of 32,round-of-32,16
12152648,6,Round of 32,round-of-32,16
12152649,6,Round of 32,round-of-32,16
12152650,6,Round of 32,round-of-32,16
12153225,5,Round of 16,round-of-16,8
12153356,6,Round of 32,round-of-32,16
12153357,6,Round of 32,round-of-32,16
12153358,6,Round of 32,round-of-32,16
12153359,6,Round of 32,round-of-32,16
12153360,6,Round of 32,round-of-32,16
12153361,6,Round of 32,round-of-32,16
12153398,5,Round of 16,round-of-16,8
12153444,5,Round of 16,round-of-16,8
12153585,6,Round of 32,round-of-32,16
12153630,6,Round of 32,round-of-32,16
12153631,6,Round of 32,round-of-32,16
12153632,6,Round of 32,round-of-32,16
12153633,6,Round of 32,round-of-32,16
12153634,6,Round of 32,round-of-32,16
12153635,6,Round of 32,round-of-32,16
12153636,6,Round of 32,round-of-32,16
12153691,5,Round of 16,round-of-16,8
12153855,6,Round of 32,round-of-32,16
12153856,6,Round of 32,round-of-32,16
12153857,6,Round of 32,round-of-32,16
12153858,6,Round of 32,round-of-32,16
12153859,6,Round of 32,round-of-32,16
12153860,6,Round of 32,round-of-32,16
12153861,6,Round of 32,round-of-32,16
12153866,6,Round of 32,round-of-32,16
12153867,6,Round of 32,round-of-32,16
12153868,6,Round of 32,round-of-32,16
12153869,6,Round of 32,round-of-32,16
12153870,6,Round of 32,round-of-32,16
12153871,6,Round of 32,round-of-32,16
12153872,6,Round of 32,round-of-32,16
12153883,6,Round of 32,round-of-32,16
12153884,6,Round of 32,round-of-32,16
12153885,6,Round of 32,round-of-32,16
12153886,6,Round of 32,round-of-32,16
12153891,6,Round of 32,round-of-32,16
12153892,6,Round of 32,round-of-32,16
12153893,6,Round of 32,round-of-32,16
12153894,6,Round of 32,round-of-32,16
12153895,6,Round of 32,round-of-32,16
12153896,6,Round of 32,round-of-32,16
12153897,6,Round of 32,round-of-32,16
12153898,6,Round of 32,round-of-32,16
12153899,6,Round of 32,round-of-32,16
12153900,6,Round of 32,round-of-32,16
12153901,6,Round of 32,round-of-32,16
12153902,6,Round of 32,round-of-32,16
12153910,5,Round of 16,round-of-16,8
12153917,5,Round of 16,round-of-16,8
12153926,5,Round of 16,round-of-16,8
12154093,5,Round of 16,round-of-16,8
12154110,6,Round of 32,round-of-32,16
12154111,6,Round of 32,round-of-32,16
12154112,6,Round of 32,round-of-32,16
12154113,6,Round of 32,round-of-32,16
12154114,6,Round of 32,round-of-32,16
12154115,6,Round of 32,round-of-32,16
12154116,6,Round of 32,round-of-32,16
12154118,6,Round of 32,round-of-32,16
12154119,6,Round of 32,round-of-32,16
12154121,6,Round of 32,round-of-32,16
12154123,6,Round of 32,round-of-32,16
12154124,6,Round of 32,round-of-32,16
12154125,6,Round of 32,round-of-32,16
12154126,6,Round of 32,round-of-32,16
12154127,6,Round of 32,round-of-32,16
12154128,6,Round of 32,round-of-32,16
12154150,6,Round of 32,round-of-32,16
12154152,6,Round of 32,round-of-32,16
12154153,6,Round of 32,round-of-32,16
12154154,6,Round of 32,round-of-32,16
12154155,6,Round of 32,round-of-32,16
12154156,6,Round of 32,round-of-32,16
12154157,6,Round of 32,round-of-32,16
12154195,5,Round of 16,round-of-16,8
12154209,6,Round of 32,round-of-32,16
12154210,6,Round of 32,round-of-32,16
12154211,6,Round of 32,round-of-32,16
12154212,6,Round of 32,round-of-32,16
12154213,6,Round of 32,round-of-32,16
12154214,6,Round of 32,round-of-32,16
12154215,6,Round of 32,round-of-32,16
12154216,6,Round of 32,round-of-32,16
12154217,6,Round of 32,round-of-32,16
12154218,6,Round of 32,round-of-32,16
12154219,6,Round of 32,round-of-32,16
12154220,6,Round of 32,round-of-32,16
12154221,6,Round of 32,round-of-32,16
12154222,6,Round of 32,round-of-32,16
12154223,6,Round of 32,round-of-32,16
12154224,6,Round of 32,round-of-32,16
12154225,6,Round of 32,round-of-32,16
12154226,6,Round of 32,round-of-32,16
12154227,6,Round of 32,round-of-32,16
12154228,6,Round of 32,round-of-32,16
12154229,6,Round of 32,round-of-32,16
12154230,6,Round of 32,round-of-32,16
12154231,6,Round of 32,round-of-32,16
12154232,6,Round of 32,round-of-32,16
12154233,6,Round of 32,round-of-32,16
12154234,6,Round of 32,round-of-32,16
12154235,6,Round of 32,round-of-32,16
12154236,6,Round of 32,round-of-32,16
12154237,6,Round of 32,round-of-32,16
12154238,6,Round of 32,round-of-32,16
12154239,6,Round of 32,round-of-32,16
12154240,6,Round of 32,round-of-32,16
12154241,6,Round of 32,round-of-32,16
12154242,6,Round of 32,round-of-32,16
12154243,6,Round of 32,round-of-32,16
12154244,6,Round of 32,round-of-32,16
12154245,6,Round of 32,round-of-32,16
12154258,6,Round of 32,round-of-32,16
12154259,6,Round of 32,round-of-32,16
12154260,6,Round of 32,round-of-32,16
12154269,6,Round of 32,round-of-32,16
12154275,6,Round of 32,round-of-32,16
12154276,6,Round of 32,round-of-32,16
12154279,6,Round of 32,round-of-32,16
12154281,6,Round of 32,round-of-32,16
12154283,6,Round of 32,round-of-32,16
12154325,6,Round of 32,round-of-32,16
12154326,6,Round of 32,round-of-32,16
12154327,6,Round of 32,round-of-32,16
12154328,6,Round of 32,round-of-32,16
12154329,6,Round of 32,round-of-32,16
12154330,6,Round of 32,round-of-32,16
12154331,6,Round of 32,round-of-32,16
12154332,6,Round of 32,round-of-32,16
12154333,6,Round of 32,round-of-32,16
12154408,5,Round of 16,round-of-16,8
12154433,6,Round of 32,round-of-32,16
12154434,6,Round of 32,round-of-32,16
12154435,6,Round of 32,round-of-32,16
12154439,6,Round of 32,round-of-32,16
12154440,6,Round of 32,round-of-32,16
12154441,6,Round of 32,round-of-32,16
12154442,6,Round of 32,round-of-32,16
12154443,6,Round of 32,round-of-32,16
12154453,6,Round of 32,round-of-32,16
12154472,5,Round of 16,round-of-16,8
12154561,5,Round of 16,round-of-16,8
12154593,5,Round of 16,round-of-16,8
12154625,5,Round of 16,round-of-16,8
12154633,6,Round of 32,round-of-32,16
12154634,6,Round of 32,round-of-32,16
12154635,6,Round of 32,round-of-32,16
12154636,5,Round of 16,round-of-16,8
12154637,6,Round of 32,round-of-32,16
12154638,6,Round of 32,round-of-32,16
12154639,6,Round of 32,round-of-32,16
12154640,6,Round of 32,round-of-32,16
12154641,6,Round of 32,round-of-32,16
12154693,5,Round of 16,round-of-16,8
12154763,5,Round of 16,round-of-16,8
12154855,6,Round of 32,round-of-32,16
12155008,6,Round of 32,round-of-32,16
12155014,5,Round of 16,round-of-16,8
12155030,6,Round of 32,round-of-32,16
12155031,6,Round of 32,round-of-32,16
12155032,6,Round of 32,round-of-32,16
12155033,6,Round of 32,round-of-32,16
12155034,6,Round of 32,round-of-32,16
12155035,6,Round of 32,round-of-32,16
12155036,6,Round of 32,round-of-32,16
12155049,6,Round of 32,round-of-32,16
12155072,6,Round of 32,round-of-32,16
12155073,6,Round of 32,round-of-32,16
12155074,6,Round of 32,round-of-32,16
12155075,6,Round of 32,round-of-32,16
12155076,6,Round of 32,round-of-32,16
12155077,6,Round of 32,round-of-32,16
12155078,6,Round of 32,round-of-32,16
12155079,6,Round of 32,round-of-32,16
12155314,5,Round of 16,round-of-16,8
12155629,6,Round of 32,round-of-32,16
12155631,6,Round of 32,round-of-32,16
12155632,6,Round of 32,round-of-32,16
12155634,6,Round of 32,round-of-32,16
12155635,6,Round of 32,round-of-32,16
12155636,6,Round of 32,round-of-32,16
12155644,6,Round of 32,round-of-32,16
12155645,6,Round of 32,round-of-32,16
12155646,6,Round of 32,round-of-32,16
12155647,6,Round of 32,round-of-32,16
12155648,6,Round of 32,round-of-32,16
12155649,6,Round of 32,round-of-32,16
12155650,6,Round of 32,round-of-32,16
12155651,6,Round of 32,round-of-32,16
12156004,5,Round of 16,round-of-16,8
12156024,5,Round of 16,round-of-16,8
12156035,5,Round of 16,round-of-16,8
12156052,5,Round of 16,round-of-16,8
12156086,5,Round of 16,round-of-16,8
12156087,5,Round of 16,round-of-16,8
12156238,5,Round of 16,round-of-16,8
12156354,5,Round of 16,round-of-16,8
12156355,5,Round of 16,round-of-16,8
12156361,5,Round of 16,round-of-16,8
12156368,5,Round of 16,round-of-16,8
12156371,5,Round of 16,round-of-16,8
12156373,5,Round of 16,round-of-16,8
12156385,5,Round of 16,round-of-16,8
12156387,5,Round of 16,round-of-16,8
12156389,5,Round of 16,round-of-16,8
12156405,5,Round of 16,round-of-16,8
12156408,5,Round of 16,round-of-16,8
12156419,5,Round of 16,round-of-16,8
12156420,5,Round of 16,round-of-16,8
12156436,5,Round of 16,round-of-16,8
12156487,5,Round of 16,round-of-16,8
12156560,5,Round of 16,round-of-16,8
12156570,5,Round of 16,round-of-16,8
12156572,5,Round of 16,round-of-16,8
12156758,5,Round of 16,round-of-16,8
12156759,6,Round of 32,round-of-32,16
12156789,5,Round of 16,round-of-16,8
12156801,5,Round of 16,round-of-16,8
12156808,5,Round of 16,round-of-16,8
12156809,5,Round of 16,round-of-16,8
12156819,5,Round of 16,round-of-16,8
12156820,5,Round of 16,round-of-16,8
12156829,5,Round of 16,round-of-16,8
12156830,5,Round of 16,round-of-16,8
12156831,5,Round of 16,round-of-16,8
12156839,5,Round of 16,round-of-16,8
12156846,5,Round of 16,round-of-16,8
12156850,5,Round of 16,round-of-16,8
12156904,5,Round of 16,round-of-16,8
12156934,5,Round of 16,round-of-16,8
12156935,5,Round of 16,round-of-16,8
12156939,5,Round of 16,round-of-16,8
12156953,5,Round of 16,round-of-16,8
12156954,5,Round of 16,round-of-16,8
12156960,5,Round of 16,round-of-16,8
12157141,5,Round of 16,round-of-16,8
12157146,5,Round of 16,round-of-16,8
12157147,5,Round of 16,round-of-16,8
12157148,5,Round of 16,round-of-16,8
12157149,5,Round of 16,round-of-16,8
12157150,5,Round of 16,round-of-16,8
12157151,5,Round of 16,round-of-16,8
12157152,5,Round of 16,round-of-16,8
12157157,5,Round of 16,round-of-16,8
12157179,5,Round of 16,round-of-16,8
12157230,5,Round of 16,round-of-16,8
12157240,5,Round of 16,round-of-16,8
12157242,5,Round of 16,round-of-16,8
12157244,5,Round of 16,round-of-16,8
12157245,5,Round of 16,round-of-16,8
12157246,5,Round of 16,round-of-16,8
12157248,5,Round of 16,round-of-16,8
12157271,5,Round of 16,round-of-16,8
12157272,5,Round of 16,round-of-16,8
12157273,5,Round of 16,round-of-16,8
12157281,5,Round of 16,round-of-16,8
12157297,5,Round of 16,round-of-16,8
12157298,5,Round of 16,round-of-16,8
12157307,5,Round of 16,round-of-16,8
12157315,5,Round of 16,round-of-16,8
12157333,5,Round of 16,round-of-16,8
12157367,5,Round of 16,round-of-16,8
12157368,5,Round of 16,round-of-16,8
12157393,5,Round of 16,round-of-16,8
12157394,5,Round of 16,round-of-16,8
12157395,5,Round of 16,round-of-16,8
12157399,5,Round of 16,round-of-16,8
12157400,5,Round of 16,round-of-16,8
12157408,5,Round of 16,round-of-16,8
12157409,5,Round of 16,round-of-16,8
12157418,5,Round of 16,round-of-16,8
12157432,5,Round of 16,round-of-16,8
12157433,5,Round of 16,round-of-16,8
12157434,5,Round of 16,round-of-16,8
12157451,6,Round of 32,round-of-32,16
12157458,5,Round of 16,round-of-16,8
12157459,5,Round of 16,round-of-16,8
12157469,5,Round of 16,round-of-16,8
12157470,5,Round of 16,round-of-16,8
12157486,5,Round of 16,round-of-16,8
12157499,5,Round of 16,round-of-16,8
12157504,5,Round of 16,round-of-16,8
12157508,5,Round of 16,round-of-16,8
12157509,5,Round of 16,round-of-16,8
12157517,5,Round of 16,round-of-16,8
12157518,5,Round of 16,round-of-16,8
12157519,5,Round of 16,round-of-16,8
12157521,5,Round of 16,round-of-16,8
12157522,5,Round of 16,round-of-16,8
12157523,5,Round of 16,round-of-16,8
12157524,5,Round of 16,round-of-16,8
12157525,5,Round of 16,round-of-16,8
12157534,6,Round of 32,round-of-32,16
12157541,5,Round of 16,round-of-16,8
