match_id,season_id,name,year
12144108,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144109,58805,"ITF Turkey F10, Men Singles 2024",2024
12144110,58805,"ITF Turkey F10, Men Singles 2024",2024
12144111,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144112,58805,"ITF Turkey F10, Men Singles 2024",2024
12144113,58805,"ITF Turkey F10, Men Singles 2024",2024
12144114,58792,"ITF Czech Republic 01A, Women Singles 2024",2024
12144115,58805,"ITF Turkey F10, Men Singles 2024",2024
12144116,58805,"ITF Turkey F10, Men Singles 2024",2024
12144117,58805,"ITF Turkey F10, Men Singles 2024",2024
12144122,58817,"ITF Egypt 07A, Women Singles 2024",2024
12144123,58817,"ITF Egypt 07A, Women Singles 2024",2024
12144124,58817,"ITF Egypt 07A, Women Singles 2024",2024
12144125,58817,"ITF Egypt 07A, Women Singles 2024",2024
12144126,58817,"ITF Egypt 07A, Women Singles 2024",2024
12144127,58817,"ITF Egypt 07A, Women Singles 2024",2024
12144128,58817,"ITF Egypt 07A, Women Singles 2024",2024
12144129,58817,"ITF Egypt 07A, Women Singles 2024",2024
12144130,58817,"ITF Egypt 07A, Women Singles 2024",2024
12144135,58829,"ITF Italy 08A, Women Singles 2024",2024
12144136,58829,"ITF Italy 08A, Women Singles 2024",2024
12144137,58829,"ITF Italy 08A, Women Singles 2024",2024
12144138,58829,"ITF Italy 08A, Women Singles 2024",2024
12144139,58829,"ITF Italy 08A, Women Singles 2024",2024
12144140,58829,"ITF Italy 08A, Women Singles 2024",2024
12144141,58829,"ITF Italy 08A, Women Singles 2024",2024
12144142,58829,"ITF Italy 08A, Women Singles 2024",2024
12144143,58829,"ITF Italy 08A, Women Singles 2024",2024
12144144,58829,"ITF Italy 08A, Women Singles 2024",2024
12144145,58829,"ITF Italy 08A, Women Singles 2024",2024
12144146,58829,"ITF Italy 08A, Women Singles 2024",2024
12144147,58829,"ITF Italy 08A, Women Singles 2024",2024
12144148,58829,"ITF Italy 08A, Women Singles 2024",2024
12144149,58829,"ITF Italy 08A, Women Singles 2024",2024
12144150,58829,"ITF Italy 08A, Women Singles 2024",2024
12144176,58813,"ITF France 02A, Women Singles 2024",2024
12144177,58813,"ITF France 02A, Women Singles 2024",2024
12144178,58813,"ITF France 02A, Women Singles 2024",2024
12144179,58813,"ITF France 02A, Women Singles 2024",2024
12144180,58813,"ITF France 02A, Women Singles 2024",2024
12144181,58813,"ITF France 02A, Women Singles 2024",2024
12144182,58813,"ITF France 02A, Women Singles 2024",2024
12144183,58813,"ITF France 02A, Women Singles 2024",2024
12144184,58813,"ITF France 02A, Women Singles 2024",2024
12144185,58813,"ITF France 02A, Women Singles 2024",2024
12144186,58813,"ITF France 02A, Women Singles 2024",2024
12144187,58813,"ITF France 02A, Women Singles 2024",2024
12144188,58813,"ITF France 02A, Women Singles 2024",2024
12144189,58813,"ITF France 02A, Women Singles 2024",2024
12144190,58813,"ITF France 02A, Women Singles 2024",2024
12144191,58813,"ITF France 02A, Women Singles 2024",2024
12144201,58809,"ITF France F10, Men Singles 2024",2024
12144202,58809,"ITF France F10, Men Singles 2024",2024
12144203,58809,"ITF France F10, Men Singles 2024",2024
12144204,58809,"ITF France F10, Men Singles 2024",2024
12144205,58809,"ITF France F10, Men Singles 2024",2024
12144206,58809,"ITF France F10, Men Singles 2024",2024
12144207,58809,"ITF France F10, Men Singles 2024",2024
12144208,58809,"ITF France F10, Men Singles 2024",2024
12144209,58809,"ITF France F10, Men Singles 2024",2024
12144210,58809,"ITF France F10, Men Singles 2024",2024
12144211,58809,"ITF France F10, Men Singles 2024",2024
12144212,58809,"ITF France F10, Men Singles 2024",2024
12144213,58809,"ITF France F10, Men Singles 2024",2024
12144214,58809,"ITF France F10, Men Singles 2024",2024
12144215,58809,"ITF France F10, Men Singles 2024",2024
12144216,58809,"ITF France F10, Men Singles 2024",2024
12144217,58803,"ITF Spain F8, Men Singles 2024",2024
12144218,58803,"ITF Spain F8, Men Singles 2024",2024
12144219,58803,"ITF Spain F8, Men Singles 2024",2024
12144220,58803,"ITF Spain F8, Men Singles 2024",2024
12144221,58803,"ITF Spain F8, Men Singles 2024",2024
12144222,58803,"ITF Spain F8, Men Singles 2024",2024
12144223,58803,"ITF Spain F8, Men Singles 2024",2024
12144224,58803,"ITF Spain F8, Men Singles 2024",2024
12144225,58803,"ITF Spain F8, Men Singles 2024",2024
12144226,58803,"ITF Spain F8, Men Singles 2024",2024
12144227,58803,"ITF Spain F8, Men Singles 2024",2024
12144228,58803,"ITF Spain F8, Men Singles 2024",2024
12144229,58803,"ITF Spain F8, Men Singles 2024",2024
12144230,58803,"ITF Spain F8, Men Singles 2024",2024
12144231,58803,"ITF Spain F8, Men Singles 2024",2024
12144232,58803,"ITF Spain F8, Men Singles 2024",2024
12144233,58803,"ITF Spain F8, Men Singles 2024",2024
12144234,58803,"ITF Spain F8, Men Singles 2024",2024
12144235,58803,"ITF Spain F8, Men Singles 2024",2024
12144236,58803,"ITF Spain F8, Men Singles 2024",2024
12144237,58803,"ITF Spain F8, Men Singles 2024",2024
12144238,58803,"ITF Spain F8, Men Singles 2024",2024
12144239,58803,"ITF Spain F8, Men Singles 2024",2024
12144240,58803,"ITF Spain F8, Men Singles 2024",2024
12144241,58803,"ITF Spain F8, Men Singles 2024",2024
12144242,58803,"ITF Spain F8, Men Singles 2024",2024
12144243,58803,"ITF Spain F8, Men Singles 2024",2024
12144244,58803,"ITF Spain F8, Men Singles 2024",2024
12144245,58803,"ITF Spain F8, Men Singles 2024",2024
12144246,58803,"ITF Spain F8, Men Singles 2024",2024
12144247,58803,"ITF Spain F8, Men Singles 2024",2024
12144248,58803,"ITF Spain F8, Men Singles 2024",2024
12144257,58790,"ITF Greece F2, Men Singles 2024",2024
12144258,58790,"ITF Greece F2, Men Singles 2024",2024
12144259,58790,"ITF Greece F2, Men Singles 2024",2024
12144260,58790,"ITF Greece F2, Men Singles 2024",2024
12144261,58790,"ITF Greece F2, Men Singles 2024",2024
12144262,58790,"ITF Greece F2, Men Singles 2024",2024
12144263,58790,"ITF Greece F2, Men Singles 2024",2024
12144264,58790,"ITF Greece F2, Men Singles 2024",2024
12144265,58790,"ITF Greece F2, Men Singles 2024",2024
12144266,58790,"ITF Greece F2, Men Singles 2024",2024
12144267,58821,"ITF Greece 02A, Women Singles 2024",2024
12144268,58821,"ITF Greece 02A, Women Singles 2024",2024
12144269,58821,"ITF Greece 02A, Women Singles 2024",2024
12144270,58821,"ITF Greece 02A, Women Singles 2024",2024
12144271,58821,"ITF Greece 02A, Women Singles 2024",2024
12144272,58821,"ITF Greece 02A, Women Singles 2024",2024
12144273,58821,"ITF Greece 02A, Women Singles 2024",2024
12144274,58821,"ITF Greece 02A, Women Singles 2024",2024
12144275,58821,"ITF Greece 02A, Women Singles 2024",2024
12144276,58790,"ITF Greece F2, Men Singles 2024",2024
12144277,58790,"ITF Greece F2, Men Singles 2024",2024
12144278,58790,"ITF Greece F2, Men Singles 2024",2024
12144279,58821,"ITF Greece 02A, Women Singles 2024",2024
12144280,58790,"ITF Greece F2, Men Singles 2024",2024
12144281,58790,"ITF Greece F2, Men Singles 2024",2024
12144282,58821,"ITF Greece 02A, Women Singles 2024",2024
12144283,58790,"ITF Greece F2, Men Singles 2024",2024
12144284,58821,"ITF Greece 02A, Women Singles 2024",2024
12144285,58790,"ITF Greece F2, Men Singles 2024",2024
12144286,58821,"ITF Greece 02A, Women Singles 2024",2024
12144287,58821,"ITF Greece 02A, Women Singles 2024",2024
12144288,58790,"ITF Greece F2, Men Singles 2024",2024
12144289,58790,"ITF Greece F2, Men Singles 2024",2024
12144290,58821,"ITF Greece 02A, Women Singles 2024",2024
12144291,58790,"ITF Greece F2, Men Singles 2024",2024
12144292,58790,"ITF Greece F2, Men Singles 2024",2024
12144293,58790,"ITF Greece F2, Men Singles 2024",2024
12144294,58821,"ITF Greece 02A, Women Singles 2024",2024
12144295,58790,"ITF Greece F2, Men Singles 2024",2024
12144296,58821,"ITF Greece 02A, Women Singles 2024",2024
12144297,58790,"ITF Greece F2, Men Singles 2024",2024
12144298,58790,"ITF Greece F2, Men Singles 2024",2024
12144299,58821,"ITF Greece 02A, Women Singles 2024",2024
12144300,58790,"ITF Greece F2, Men Singles 2024",2024
12144301,58790,"ITF Greece F2, Men Singles 2024",2024
12144302,58790,"ITF Greece F2, Men Singles 2024",2024
12144303,58821,"ITF Greece 02A, Women Singles 2024",2024
12144304,58790,"ITF Greece F2, Men Singles 2024",2024
12144305,58790,"ITF Greece F2, Men Singles 2024",2024
12144306,58821,"ITF Greece 02A, Women Singles 2024",2024
12144307,58790,"ITF Greece F2, Men Singles 2024",2024
12144309,58790,"ITF Greece F2, Men Singles 2024",2024
12144310,58821,"ITF Greece 02A, Women Singles 2024",2024
12144311,58821,"ITF Greece 02A, Women Singles 2024",2024
12144315,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144316,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144317,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144318,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144319,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144324,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144325,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144329,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144332,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144335,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144336,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144337,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144350,58657,"ITF Argentina 04A, Women Singles 2024",2024
12144357,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144358,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144359,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144360,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144361,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144362,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144363,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144364,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144365,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144366,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144367,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144368,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144369,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144370,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144371,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144372,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144373,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144374,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144375,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144376,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144377,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144378,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144380,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144381,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144382,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144386,58643,"ITF Canada 01A, Women Singles 2024",2024
12144400,58807,"ITF Croatia F2, Men Singles 2024",2024
12144401,58807,"ITF Croatia F2, Men Singles 2024",2024
12144402,58807,"ITF Croatia F2, Men Singles 2024",2024
12144403,58807,"ITF Croatia F2, Men Singles 2024",2024
12144404,58807,"ITF Croatia F2, Men Singles 2024",2024
12144405,58807,"ITF Croatia F2, Men Singles 2024",2024
12144406,58807,"ITF Croatia F2, Men Singles 2024",2024
12144407,58807,"ITF Croatia F2, Men Singles 2024",2024
12144408,58807,"ITF Croatia F2, Men Singles 2024",2024
12144409,58807,"ITF Croatia F2, Men Singles 2024",2024
12144410,58807,"ITF Croatia F2, Men Singles 2024",2024
12144411,58807,"ITF Croatia F2, Men Singles 2024",2024
12144412,58807,"ITF Croatia F2, Men Singles 2024",2024
12144413,58807,"ITF Croatia F2, Men Singles 2024",2024
12144414,58807,"ITF Croatia F2, Men Singles 2024",2024
12144415,58807,"ITF Croatia F2, Men Singles 2024",2024
12144416,58807,"ITF Croatia F2, Men Singles 2024",2024
12144417,58807,"ITF Croatia F2, Men Singles 2024",2024
12144418,58807,"ITF Croatia F2, Men Singles 2024",2024
12144419,58807,"ITF Croatia F2, Men Singles 2024",2024
12144420,58807,"ITF Croatia F2, Men Singles 2024",2024
12144421,58807,"ITF Croatia F2, Men Singles 2024",2024
12144422,58807,"ITF Croatia F2, Men Singles 2024",2024
12144423,58807,"ITF Croatia F2, Men Singles 2024",2024
12144424,58807,"ITF Croatia F2, Men Singles 2024",2024
12144425,58807,"ITF Croatia F2, Men Singles 2024",2024
12144426,58807,"ITF Croatia F2, Men Singles 2024",2024
12144427,58807,"ITF Croatia F2, Men Singles 2024",2024
12144428,58807,"ITF Croatia F2, Men Singles 2024",2024
12144429,58807,"ITF Croatia F2, Men Singles 2024",2024
12144430,58807,"ITF Croatia F2, Men Singles 2024",2024
12144431,58807,"ITF Croatia F2, Men Singles 2024",2024
12144433,58651,"ITF France F9, Men Singles 2024",2024
12144435,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144436,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144437,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144438,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144439,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144440,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144441,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144442,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144443,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144444,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144445,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144446,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144447,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144448,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144449,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144450,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144451,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144452,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144453,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144454,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144455,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144456,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144457,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144458,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144459,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144460,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144461,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144462,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144463,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144464,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144465,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144466,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144467,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144468,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144469,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144470,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144471,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144472,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144473,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144475,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144479,58788,"ITF Portugal F7, Men Singles 2024",2024
12144480,58788,"ITF Portugal F7, Men Singles 2024",2024
12144481,58788,"ITF Portugal F7, Men Singles 2024",2024
12144482,58788,"ITF Portugal F7, Men Singles 2024",2024
12144483,58788,"ITF Portugal F7, Men Singles 2024",2024
12144484,58788,"ITF Portugal F7, Men Singles 2024",2024
12144485,58788,"ITF Portugal F7, Men Singles 2024",2024
12144486,58788,"ITF Portugal F7, Men Singles 2024",2024
12144487,58788,"ITF Portugal F7, Men Singles 2024",2024
12144488,58788,"ITF Portugal F7, Men Singles 2024",2024
12144489,58788,"ITF Portugal F7, Men Singles 2024",2024
12144490,58788,"ITF Portugal F7, Men Singles 2024",2024
12144491,58788,"ITF Portugal F7, Men Singles 2024",2024
12144492,58788,"ITF Portugal F7, Men Singles 2024",2024
12144493,58788,"ITF Portugal F7, Men Singles 2024",2024
12144494,58788,"ITF Portugal F7, Men Singles 2024",2024
12144495,58647,"ITF Portugal F4, Men Singles 2024",2024
12144508,58661,"ITF Brazil F2, Men Singles 2024",2024
12144520,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144535,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144536,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144537,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144538,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144547,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144548,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144561,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144562,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144654,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144655,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144656,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144657,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144659,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144674,58790,"ITF Greece F2, Men Singles 2024",2024
12144830,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144831,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144832,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144833,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144834,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144835,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144836,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144837,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144838,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144839,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144840,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144841,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144842,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144843,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144844,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144845,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144848,58833,"ITF Brazil F1, Men Singles 2024",2024
12144849,58833,"ITF Brazil F1, Men Singles 2024",2024
12144850,58833,"ITF Brazil F1, Men Singles 2024",2024
12144851,58833,"ITF Brazil F1, Men Singles 2024",2024
12144852,58833,"ITF Brazil F1, Men Singles 2024",2024
12144853,58833,"ITF Brazil F1, Men Singles 2024",2024
12144854,58833,"ITF Brazil F1, Men Singles 2024",2024
12144855,58833,"ITF Brazil F1, Men Singles 2024",2024
12144856,58833,"ITF Brazil F1, Men Singles 2024",2024
12144857,58833,"ITF Brazil F1, Men Singles 2024",2024
12144858,58833,"ITF Brazil F1, Men Singles 2024",2024
12144859,58833,"ITF Brazil F1, Men Singles 2024",2024
12144860,58833,"ITF Brazil F1, Men Singles 2024",2024
12144861,58833,"ITF Brazil F1, Men Singles 2024",2024
12144862,58833,"ITF Brazil F1, Men Singles 2024",2024
12144863,58833,"ITF Brazil F1, Men Singles 2024",2024
12144986,58781,Dominican Republic F2 Men Singles 2024,2024
12144987,58781,Dominican Republic F2 Men Singles 2024,2024
